id;numero_titulo;fecha_titulo;fecha_notificacion;causal_finalizacion;created_at;updated_at;espectrable_id;espectrable_type
7856;ACUERDO EJECUTIVO N°2829-2002 MSP;2002-07-18;NULL;no_aplica;2016-06-02 15:42:11.777;2016-06-02 15:42:11.777;6607;Espectro
7857;ACUERDO EJECUTIVO N°39-1994;1994-01-27;NULL;no_aplica;2016-06-02 15:46:07.337;2016-06-02 15:46:07.337;6608;Espectro
7859;ACUERDO EJECUTIVO N° 808-1980;1980-10-27;NULL;no_aplica;2016-06-02 15:52:28.213;2016-06-02 15:52:28.213;6610;Espectro
7862;ACUERDO EJECUTIVO N°750-98 MSP;1998-05-11;NULL;no_aplica;2016-06-02 15:53:42.713;2016-06-02 15:53:42.713;6613;Espectro
7865;ACUERDO EJECUTIVO N°355-1981;1981-07-16;NULL;no_aplica;2016-06-02 16:07:59.200;2016-06-02 16:07:59.200;6616;Espectro
7866;ACUERDO DE GOBERNACIÓN N°53-1991;1991-01-30;NULL;no_aplica;2016-06-02 16:14:35.887;2016-06-02 16:14:35.887;6617;Espectro
7868;RESOLUCIÓN N°047-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-02 16:20:04.937;2016-06-02 16:20:04.937;6619;Espectro
7870;RESOLUCIÓN N°260-2006 CNR;2005-02-28;NULL;no_aplica;2016-06-02 16:22:25.327;2016-06-02 16:22:25.327;6621;Espectro
7877;ACUERDO EJECUTIVO N°52-1991;1991-01-30;NULL;no_aplica;2016-06-02 16:33:07.767;2016-06-02 16:33:07.767;6628;Espectro
7880;ACUERDO EJECUTIVO N°34-1986;1986-02-17;NULL;no_aplica;2016-06-02 16:38:30.343;2016-06-02 16:38:30.343;6631;Espectro
7881;RESOLUCIÓN N°089-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-02 16:43:06.643;2016-06-02 16:43:06.643;6632;Espectro
7882;ACUERDO EJECUTIVO N°46-1983;1983-02-21;NULL;no_aplica;2016-06-02 16:47:12.563;2016-06-02 16:47:12.563;6633;Espectro
7884;ACUERDO EJECUTIVO N°224-2005 MSP;2005-06-03;NULL;no_aplica;2016-06-02 16:52:18.360;2016-06-02 16:52:18.360;6635;Espectro
7906;ACUERDO EJECUTIVO N°496-97;1997-04-30;NULL;no_aplica;2016-06-02 19:16:39.020;2016-06-02 19:16:39.020;6657;Espectro
7909;ACUERDO DE GOBERNACIÓN N°242-1977;1977-05-03;NULL;no_aplica;2016-06-02 19:17:39.910;2016-06-02 19:17:39.910;6660;Espectro
7910;ACUERDO EJECUTIVO N°351-1977;1977-07-06;NULL;no_aplica;2016-06-02 19:18:13.347;2016-06-02 19:18:13.347;6661;Espectro
7913;ACUERDO EJECUTIVO N°273-1990;1990-04-23;NULL;no_aplica;2016-06-02 19:19:59.723;2016-06-02 19:19:59.723;6664;Espectro
7924;ACUERDO EJECUTIVO N°452-1981;1981-09-09;NULL;no_aplica;2016-06-02 20:04:05.540;2016-06-02 20:04:05.540;6675;Espectro
7928;ACUERDO EJECUTIVO N°228-1992;1992-11-19;NULL;no_aplica;2016-06-02 20:09:11.260;2016-06-02 20:09:11.260;6679;Espectro
7941;ACUERDO EJECUTIVO N°710-1980;1980-09-04;NULL;no_aplica;2016-06-02 20:40:33.233;2016-06-02 20:40:33.233;6692;Espectro
7942;ACUERDO EJECUTIVO N°408-2007-MGP;2007-08-22;NULL;no_aplica;2016-06-02 20:44:02.093;2016-06-02 20:44:02.093;6693;Espectro
7945;ACUERDO EJECUTIVO N°409-2007-MGP;2007-08-22;NULL;no_aplica;2016-06-02 20:50:27.827;2016-06-02 20:50:27.827;6696;Espectro
7946;ACUERDO EJECUTIVO N°569-MG;1996-07-16;NULL;no_aplica;2016-06-02 20:59:42.797;2016-06-02 20:59:42.797;6697;Espectro
7949;ACUERDO EJECUTIVO N°108-1982;1982-03-04;NULL;no_aplica;2016-06-02 21:09:58.047;2016-06-02 21:09:58.047;6700;Espectro
7950;ACUERDO EJECUTIVO N°1655-98 MSP;2008-11-10;NULL;no_aplica;2016-06-02 21:14:49.940;2016-06-02 21:14:49.940;6701;Espectro
7953;RESOLUCIÓN N°006-2007 CNR;2007-02-05;NULL;no_aplica;2016-06-02 21:19:19.503;2016-06-02 21:19:19.503;6704;Espectro
7955;ACUERDO EJECUTIVO N°311-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-02 21:21:56.753;2016-06-02 21:21:56.753;6706;Espectro
7957;ACUERDO EJECUTIVO N°49-1993;1993-02-23;NULL;no_aplica;2016-06-02 21:26:25.893;2016-06-02 21:26:25.893;6708;Espectro
7959;RESOLUCIÓN N°175-2005 CNR;2005-11-11;NULL;no_aplica;2016-06-02 21:28:45.660;2016-06-02 21:28:45.660;6710;Espectro
7966;ACUERDO EJECUTIVO N°659-96-MG;1996-07-08;NULL;no_aplica;2016-06-02 21:57:16.663;2016-06-02 21:57:16.663;6717;Espectro
7968;CONTRATO DE CONCESIÓN N°025-2008-CNR;2008-04-18;NULL;no_aplica;2016-06-02 22:01:12.600;2016-06-02 22:01:12.600;6719;Espectro
7969;ACUERDO EJECUTIVO N°45-1984;1984-01-30;NULL;no_aplica;2016-06-02 22:05:53.820;2016-06-02 22:05:53.820;6720;Espectro
7971;ACUERDO EJECUTIVO N°26-2007 MGP;2007-02-20;NULL;no_aplica;2016-06-02 22:14:03.150;2016-06-02 22:14:03.150;6722;Espectro
7972;CONTRATO DE CONCESIÓN N°026-2008-CNR;2008-04-18;NULL;no_aplica;2016-06-02 22:35:02.400;2016-06-02 22:35:02.400;6723;Espectro
7974;RESOLUCIÓN N°052-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-02 22:38:49.793;2016-06-02 22:38:49.793;6725;Espectro
7976;RESOLUCIÓN N°156-2005;2005-02-28;NULL;no_aplica;2016-06-02 22:45:14.027;2016-06-02 22:45:14.027;6727;Espectro
7979;0000000;0001-01-01;NULL;no_aplica;2016-06-02 23:12:41.780;2016-06-02 23:12:41.780;6730;Espectro
8013;ACUERDO EJECUTIVO N°412-1988;1988-10-28;NULL;no_aplica;2016-06-03 17:03:20.110;2016-06-03 17:03:20.110;6764;Espectro
8016;ACUERDO EJECUTIVO N°017-2007 MG;2006-11-14;NULL;no_aplica;2016-06-03 17:08:03.187;2016-06-03 17:08:03.187;6767;Espectro
8019;ACUERDO EJECUTIVO N°151-1993;1993-10-01;NULL;no_aplica;2016-06-03 17:32:00.067;2016-06-03 17:32:00.067;6770;Espectro
8036;CUERDO EJECUTIVO N°100-1991;1991-02-26;NULL;no_aplica;2016-06-03 19:12:32.877;2016-06-03 19:12:32.877;6787;Espectro
8039;ACUERDO EJECUTIVO N°139-1982;1982-03-23;NULL;no_aplica;2016-06-03 19:21:37.987;2016-06-03 19:21:37.987;6790;Espectro
8041;ACUERDO EJECUTIVO N°118-2006-MG;2006-05-23;NULL;no_aplica;2016-06-03 19:26:54.487;2016-06-03 19:26:54.487;6792;Espectro
8047;ACUERDO EJECUTIVO N°91-2006-MGP;2006-05-30;NULL;no_aplica;2016-06-03 19:53:58.317;2016-06-03 19:53:58.317;6798;Espectro
8050;ACUERDO EJECUTIVO N°436-1963;1963-08-09;NULL;no_aplica;2016-06-03 20:11:37.070;2016-06-03 20:11:37.070;6801;Espectro
8061;ACUERDO EJECUTIVO N°11-1975;1975-12-23;NULL;no_aplica;2016-06-03 20:56:24.433;2016-06-03 20:56:24.433;6812;Espectro
8063;ACUERDO EJECUTIVO N°91-1971;1971-02-19;NULL;no_aplica;2016-06-03 21:05:07.483;2016-06-03 21:05:07.483;6814;Espectro
8076;ACUERDO EJECUTIVO N°538-1980;1980-05-22;NULL;no_aplica;2016-06-03 22:08:30.147;2016-06-03 22:08:30.147;6827;Espectro
8079;ACUERDO EJECUTIVO N°308-1982;1982-07-15;NULL;no_aplica;2016-06-03 22:13:13.600;2016-06-03 22:13:13.600;6830;Espectro
8080;ACUERDO EJECUTIVO N°134-2006;2006-07-06;NULL;no_aplica;2016-06-03 22:18:10.833;2016-06-03 22:18:10.833;6831;Espectro
8082;ACUERDO EJECUTIVO N° 157-2008-MGP;2008-02-13;NULL;no_aplica;2016-06-03 22:31:36.460;2016-06-03 22:31:36.460;6833;Espectro
8096;ACUERDO EJECUTIVO N°213-2008 MGP;2008-04-25;NULL;no_aplica;2016-06-06 14:49:24.147;2016-06-06 14:49:24.147;6847;Espectro
8097;RESOLUCIÓN N°012-2008 CNR;2008-06-03;NULL;no_aplica;2016-06-06 14:50:11.210;2016-06-06 14:50:11.210;6848;Espectro
8100;ACUERDO EJECUTIVO N°130-2006-MGP;2006-06-02;NULL;no_aplica;2016-06-06 14:51:10.177;2016-06-06 14:51:10.177;6851;Espectro
8102;ACUERDO EJECUTIVO N°159-1993;1993-09-10;NULL;no_aplica;2016-06-06 14:51:46.647;2016-06-06 14:51:46.647;6853;Espectro
8103;ACUERDO EJECUTIVO N°283-1989;1989-09-29;NULL;no_aplica;2016-06-06 14:52:27.587;2016-06-06 14:52:27.587;6854;Espectro
8104;ACUERDO EJECUTVO N°26-1986;1986-01-27;NULL;no_aplica;2016-06-06 14:53:11.710;2016-06-06 14:53:11.710;6855;Espectro
8107;RESOLUCIÓN N°023-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-06 14:53:45.943;2016-06-06 14:53:45.943;6858;Espectro
8108;ACUERDO EJECUTIVO N°105-1981;1981-03-06;NULL;no_aplica;2016-06-06 14:54:17.693;2016-06-06 14:54:17.693;6859;Espectro
8109;ACUERDO EJECUTIVO N°404 MGP;2008-05-30;NULL;no_aplica;2016-06-06 14:54:55.570;2016-06-06 14:54:55.570;6860;Espectro
8111;RESOLUCIÓN N°083-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-06 14:55:32.727;2016-06-06 14:55:32.727;6862;Espectro
8113;RESOLUCIÓN N°055-2005 CNR;2005-05-28;NULL;no_aplica;2016-06-06 14:56:05.727;2016-06-06 14:56:05.727;6864;Espectro
8115;ACUERDO EJECUTIVO N°471-1982;1982-11-25;NULL;no_aplica;2016-06-06 14:57:39.773;2016-06-06 14:57:39.773;6866;Espectro
8139;ACUERDO EJECUTIVO N° 325-2007 MGP;2007-07-19;NULL;no_aplica;2016-06-06 16:17:51.720;2016-06-06 16:17:51.720;6890;Espectro
8148;ACUERDO EJECUTIVO N°7-1958;1958-01-03;NULL;no_aplica;2016-06-06 16:34:24.517;2016-06-06 16:34:24.517;6899;Espectro
8168;CONTRATO DE CONCESIÓN N°068-2005-CNR;2005-03-28;NULL;no_aplica;2016-06-06 17:23:32.993;2016-06-06 17:23:32.993;6923;Espectro
8180;CONTRATO DE CONCESIÓN N°033-2004-CNR;2004-09-22;NULL;no_aplica;2016-06-06 17:53:55.153;2016-06-06 17:53:55.153;6935;Espectro
8182;ACUERDO EJECUTIVO N°197-2008 MGP;2008-04-11;NULL;no_aplica;2016-06-06 17:56:50.543;2016-06-06 17:56:50.543;6937;Espectro
8193;ACUERDO EJECUTIVO N°48-1991;1991-01-21;NULL;no_aplica;2016-06-06 19:05:34.507;2016-06-06 19:05:34.507;6948;Espectro
8196;ACUERDO EJECUTIVO N°151-1989;1989-06-27;NULL;no_aplica;2016-06-06 19:11:23.583;2016-06-06 19:11:23.583;6951;Espectro
8198;ACUERDO EJECUTIVO N°29-1966;1966-01-15;NULL;no_aplica;2016-06-06 19:16:01.880;2016-06-06 19:16:01.880;6953;Espectro
8201;ACUERDO EJECUTIVO N°306-1981;1981-07-06;NULL;no_aplica;2016-06-06 19:22:53.100;2016-06-06 19:22:53.100;6956;Espectro
8203;ACUERDO EJECUTIVO N°165-1987;1987-05-29;NULL;no_aplica;2016-06-06 19:27:22.883;2016-06-06 19:27:22.883;6958;Espectro
8207;ACUERDO EJECUTIVO N°798-1980;1980-10-23;NULL;no_aplica;2016-06-06 19:38:37.760;2016-06-06 19:38:37.760;6962;Espectro
8210;ACUERDO EJECUTIVO N°586-1981;1981-12-03;NULL;no_aplica;2016-06-06 19:41:28.633;2016-06-06 19:41:28.633;6965;Espectro
8213;ACUERDO EJECUTIVO N°276-1990;1990-11-28;NULL;no_aplica;2016-06-06 19:43:12.290;2016-06-06 19:43:12.290;6968;Espectro
